episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
1658, -373.20039796829224, 1, 47.83679763501277, 595, 610151, 635151, 41.63901138305664, 387.0480651855469, 2.4655591226926372e-09
1659, 1632.6441487371922, 1, 31.585727097000927, 385, 610536, 635536, 41.42268753051758, 388.0250549316406, 5.077900268234216e-09
1660, -3757.1746357679367, 3, 41.03370365900628, 513, 611049, 636049, 41.927398681640625, 387.12872314453125, 4.629636515607262e-09
1661, 2203.678602308035, 1, 13.335972254993976, 164, 611213, 636213, 41.38432312011719, 388.4053955078125, 1.1920680507744957e-08
1662, 1155.2952635288239, 1, 41.209390875999816, 505, 611718, 636718, 41.905982971191406, 388.17327880859375, 3.732667110934116e-09
1663, -3278.167189657688, 3, 24.768852257999242, 307, 612025, 637025, 42.1543083190918, 388.46038818359375, 6.143325645512983e-09
1664, 2336.9678351283073, 1, 6.943955784008722, 81, 612106, 637106, 43.1871337890625, 388.20599365234375, 3.0185163515493456e-08
1665, -844.275759935379, 1, 78.32165832699684, 975, 613081, 638081, 41.75935745239258, 388.4255065917969, 1.93333014463767e-09
1666, 2019.0398245751858, 1, 15.76935485699505, 189, 613270, 638270, 41.47575759887695, 389.1778564453125, 1.2931263039785403e-08
1667, -2689.591596841812, 3, 13.958053943002596, 174, 613444, 638444, 42.161659240722656, 387.76123046875, 1.0839086052715436e-08
1668, 1976.9104167222977, 1, 17.545885290004662, 219, 613663, 638663, 42.00770950317383, 388.18017578125, 6.374403341039675e-09
1669, -3209.964840888977, 3, 22.771004330992582, 280, 613943, 638943, 41.52705764770508, 388.7101745605469, 4.989280049423022e-09
1670, -6150.926967024803, 4, 80.3501668409881, 999, 614942, 639942, 41.78242492675781, 388.7886047363281, 1.46747106691828e-09
1671, 1751.1965771615505, 1, 25.57257210899843, 314, 615256, 640256, 42.06780242919922, 388.7508239746094, 2.891706543007664e-09
1672, 1279.882811665535, 1, 37.40028616099153, 464, 615720, 640720, 41.695701599121094, 388.95709228515625, 4.062493299615794e-09
1673, 713.9772086888552, 1, 54.27495630198973, 675, 616395, 641395, 41.57748794555664, 388.7288818359375, 3.4148063234708927e-09
1674, 2180.7165009379387, 1, 12.73706074799702, 157, 616552, 641552, 41.45560836791992, 388.7705993652344, 1.2006442311700363e-08
1675, 102.54486884176731, 1, 59.66000291700766, 741, 617293, 642293, 41.78406524658203, 389.97430419921875, 3.203777935702791e-09
1676, -3518.6979162096977, 4, 79.5612573959952, 983, 618276, 643276, 41.62179946899414, 389.4296569824219, 1.4923781058007314e-09
1677, -3333.0238342285156, 3, 17.012101351996535, 211, 618487, 643487, 41.54112243652344, 389.8363342285156, 8.938393237784293e-09
1678, 2222.3916629850864, 1, 14.309646601002896, 174, 618661, 643661, 41.677223205566406, 389.89263916015625, 1.3247177127920006e-08
1679, -2981.225630402565, 4, 80.34321572301269, 989, 619650, 644650, 41.687034606933594, 389.20684814453125, 1.90596247828284e-09
1680, -1535.0666866898537, 1, 110.23046749900095, 1366, 621016, 646016, 41.49238586425781, 390.8029479980469, 1.68667989612542e-09
1681, 138.16412384808064, 1, 67.0802402600093, 832, 621848, 646848, 41.911251068115234, 390.572265625, 2.1826998328413958e-09
1682, -3071.8763419389725, 4, 79.37447357700148, 989, 622837, 647837, 41.33790588378906, 390.97296142578125, 2.4732076106225757e-09
1683, 1732.5093647837639, 1, 25.350506507995306, 312, 623149, 648149, 40.76280975341797, 391.3273010253906, 6.272435152473358e-09
1684, -3516.9508934020996, 3, 23.35937580600148, 283, 623432, 648432, 41.92500686645508, 391.7197570800781, 5.183721293593254e-09
1685, 2235.108206152916, 1, 14.144778243004112, 172, 623604, 648604, 41.66120910644531, 392.24468994140625, 8.534952093912073e-09
1686, -2803.991772323847, 1, 77.9639888840029, 972, 624576, 649576, 41.56009292602539, 391.5140380859375, 1.5092671584383941e-09
1687, -2525.0675592422485, 3, 8.300181712998892, 101, 624677, 649677, 41.98761749267578, 392.68426513671875, 1.867327696210382e-08
1688, 1068.775777310133, 1, 41.21526405199256, 507, 625184, 650184, 41.441192626953125, 391.3696594238281, 1.9290041788325035e-09
1689, 2194.0905081927776, 1, 14.940381699998397, 184, 625368, 650368, 41.134307861328125, 391.16851806640625, 7.592382683904598e-09
1690, 2261.126052081585, 1, 12.776532381001743, 160, 625528, 650528, 42.23151397705078, 393.0856018066406, 1.1787506082328036e-08
1691, 2161.8452826738358, 1, 10.33079545199871, 124, 625652, 650652, 41.01089096069336, 390.2292175292969, 1.4645094427490426e-08
1692, -4239.725983381271, 3, 49.03770232399984, 607, 626259, 651259, 41.408443450927734, 391.4645690917969, 3.1087397946017185e-09
1693, 2041.7014101147652, 1, 17.17194725299487, 208, 626467, 651467, 41.11839294433594, 391.82586669921875, 9.072139689054053e-09
1694, 2046.9769401550293, 1, 15.949961619000533, 197, 626664, 651664, 41.41762161254883, 393.5470275878906, 1.2055855494956982e-08
1695, -2508.061788022518, 3, 11.15471265699307, 132, 626796, 651796, 41.4410400390625, 391.41900634765625, 1.4818259373758778e-08
1696, 2088.905430138111, 1, 18.549859400998685, 228, 627024, 652024, 41.677974700927734, 391.4968566894531, 6.127249849796818e-09
1697, 244.3119385689497, 1, 69.08782374499424, 849, 627873, 652873, 41.57737350463867, 391.7309265136719, 2.3038989839059583e-09
1698, 1308.6008766889572, 1, 47.659613876996445, 593, 628466, 653466, 41.58311462402344, 391.70867919921875, 3.2984750175732383e-09
1699, 2152.5955761671066, 1, 14.339482110997778, 175, 628641, 653641, 41.39617156982422, 392.35235595703125, 1.3971418541456971e-08
1700, -3399.8808913230896, 3, 28.828495541994926, 359, 629000, 654000, 41.667633056640625, 391.5158996582031, 6.615568191062109e-09
1701, 2147.710872501135, 1, 17.70131543900061, 214, 629214, 654214, 41.54583740234375, 391.73822021484375, 9.140166754303413e-09
1702, -193.41522872447968, 1, 60.0873020059953, 741, 629955, 654955, 41.35866165161133, 392.1305236816406, 3.2051329723434894e-09
1703, 768.1629864573479, 1, 41.21148357499624, 510, 630465, 655465, 41.23579025268555, 392.79412841796875, 3.6980411238676192e-09
1704, 2313.387159615755, 1, 9.12585216401203, 110, 630575, 655575, 41.671058654785156, 395.173583984375, 1.7145463392477144e-08
1705, -3401.916481614113, 3, 32.409760334005114, 395, 630970, 655970, 41.74430847167969, 392.77252197265625, 5.835465367741977e-09
1706, -1937.8669835329056, 1, 83.33184148799046, 1030, 632000, 657000, 41.094844818115234, 392.7248840332031, 1.8990390653749113e-09
1707, 919.7409937977791, 1, 48.25957308198849, 596, 632596, 657596, 41.3355712890625, 393.6186828613281, 3.164406747075935e-09
1708, 543.5515760779381, 1, 60.094046076002996, 733, 633329, 658329, 41.16036605834961, 392.5066223144531, 3.144603367452732e-09
1709, -3046.991365134716, 3, 27.576436603994807, 340, 633669, 658669, 41.05600357055664, 393.4770812988281, 5.547061685801429e-09
1710, 2299.939334511757, 1, 9.385844901000382, 112, 633781, 658781, 40.90761184692383, 393.0456237792969, 1.6839294403325766e-08
1711, -4211.162040948868, 3, 40.20526176800195, 494, 634275, 659275, 41.15336227416992, 393.89263916015625, 2.9696511700447753e-09
1712, 2439.3515283465385, 1, 4.539720008004224, 57, 634332, 659332, 42.26734161376953, 392.8677673339844, 3.308773637144712e-08
1713, 1098.0975056886673, 1, 37.60284110000066, 458, 634790, 659790, 41.72955322265625, 392.6103210449219, 4.268540618493828e-09
1714, 884.3189448863268, 1, 29.272325106998323, 363, 635153, 660153, 41.608238220214844, 393.5636291503906, 5.385691887563089e-09
1715, -4874.665332555771, 3, 42.367035212999326, 514, 635667, 660667, 41.24553680419922, 392.9156799316406, 3.803485609475045e-09
1716, 2369.271067917347, 1, 5.9171616439998616, 70, 635737, 660737, 41.862186431884766, 394.11444091796875, 2.6942871045321226e-08
1717, -772.2903567552567, 1, 44.451178793999134, 547, 636284, 661284, 41.47948455810547, 393.64111328125, 3.447899402509115e-09
1718, 2188.3902332782745, 1, 13.13228013200569, 160, 636444, 661444, 42.30004119873047, 394.39678955078125, 9.168707038043067e-09
1719, 2263.485803425312, 1, 9.732697055995231, 119, 636563, 661563, 40.64448928833008, 392.8008117675781, 1.5840432293587873e-08
1720, 1665.1323683261871, 1, 12.73806571100431, 155, 636718, 661718, 41.885746002197266, 394.7555847167969, 1.2167748214016037e-08
1721, -3909.841121315956, 3, 40.231938919998356, 492, 637210, 662210, 41.36038589477539, 394.4617004394531, 3.975630563691379e-09
1722, -3243.9717490673065, 3, 17.545519142004196, 212, 637422, 662422, 42.109928131103516, 395.4359436035156, 6.9197788966362766e-09
1723, -7064.983999013901, 4, 97.39448792899202, 1200, 638622, 663622, 41.69443893432617, 394.6544189453125, 1.5716674776437381e-09
1724, 2083.6128067970276, 1, 19.550292184998398, 241, 638863, 663863, 41.45025634765625, 394.61810302734375, 7.825730179138945e-09
1725, 507.20682096481323, 1, 66.71217690099729, 818, 639681, 664681, 41.512603759765625, 395.4125671386719, 2.989013198863323e-09
1726, -188.76443028450012, 1, 69.49349420600629, 850, 640531, 665531, 41.32982635498047, 394.93817138671875, 2.30000724139459e-09
1727, 584.5067378878593, 1, 54.28466423500504, 663, 641194, 666194, 41.524879455566406, 394.1884460449219, 3.5822074396780174e-09
1728, 813.3983687758446, 1, 44.81626327999402, 543, 641737, 666737, 41.0963020324707, 395.6676025390625, 3.473298293135333e-09
1729, 1741.537268102169, 1, 22.160134163001203, 267, 642004, 667004, 41.48429489135742, 396.5816345214844, 7.322120431405998e-09
1730, 1790.8018120229244, 1, 25.773937220001244, 308, 642312, 667312, 40.97846984863281, 395.9197082519531, 6.123379783027552e-09
1731, 1775.362724095583, 1, 22.385135297998204, 274, 642586, 667586, 40.949703216552734, 395.60601806640625, 5.353989511266024e-09
1732, 896.3234188258648, 1, 45.42833007199806, 551, 643137, 668137, 41.66856384277344, 395.5540771484375, 3.4228692798048746e-09
1733, 568.6462668180466, 1, 63.309990544003085, 773, 643910, 668910, 41.444942474365234, 395.72900390625, 2.439846019628054e-09
1734, -3057.721526861191, 4, 80.14212790099555, 975, 644885, 669885, 41.70064926147461, 396.5926208496094, 1.93333014463767e-09
1735, -566.0151625573635, 1, 78.73638092599867, 966, 645851, 670851, 41.43606185913086, 396.4432067871094, 1.952381959805886e-09
1736, 1703.4491779506207, 1, 31.387876904991572, 376, 646227, 671227, 41.700016021728516, 396.589599609375, 5.015960035033207e-09
1737, -2617.457483291626, 3, 4.134033679001732, 45, 646272, 671272, 40.34567642211914, 396.9318542480469, 4.344425785044829e-08
1738, -6059.816320776939, 4, 80.31553448899649, 978, 647250, 672250, 41.46430969238281, 396.5529479980469, 1.9284114736781774e-09
1739, 2324.677098572254, 1, 7.1184734200069215, 85, 647335, 672335, 40.993568420410156, 398.4056091308594, 2.2188246743205715e-08
1740, 1439.0417224168777, 1, 32.61169904899725, 385, 647720, 672720, 41.665550231933594, 396.331787109375, 3.810409553252257e-09
1741, -6664.409012198448, 4, 79.53438302299764, 969, 648689, 673689, 40.95433807373047, 397.4063720703125, 1.44169082955464e-09
1742, -5620.280258536339, 4, 80.52812895699753, 980, 649669, 674669, 41.239097595214844, 398.7992858886719, 1.924490788951516e-09
1743, 511.2191633284092, 1, 40.01805904999492, 481, 650150, 675150, 41.44834518432617, 399.1993713378906, 2.902275117853823e-09
1744, 1533.1782545894384, 1, 36.99932691401045, 451, 650601, 675601, 41.59934616088867, 398.2787170410156, 5.419055792913997e-09
1745, 2049.635180413723, 1, 19.15714599499188, 227, 650828, 675828, 40.977813720703125, 397.79010009765625, 8.308374331156324e-09
1746, -3656.3580819368362, 4, 80.54811963699467, 973, 651801, 676801, 41.419891357421875, 398.8153381347656, 2.010273057986568e-09
1747, 2357.988235473633, 1, 10.52585556700069, 125, 651926, 676926, 41.28057861328125, 397.39581298828125, 1.5088007785379885e-08
1748, 455.90869595110416, 1, 62.06937874799769, 749, 652675, 677675, 41.00640106201172, 398.5729675292969, 1.2122775093516775e-09
1749, 1946.2834915816784, 1, 21.960846211994067, 263, 652938, 677938, 40.8483772277832, 398.3155822753906, 9.292753469977996e-09
1750, 1825.31470733881, 1, 27.581542131010792, 326, 653264, 678264, 41.334129333496094, 398.06256103515625, 5.999986765094878e-09
1751, 729.3912156820297, 1, 55.05318246901152, 666, 653930, 678930, 40.949947357177734, 398.6640930175781, 2.097595215973643e-09
1752, 2150.841207653284, 1, 14.341335042001447, 171, 654101, 679101, 41.092437744140625, 398.42987060546875, 1.3888909546821786e-08
1753, -4179.703696966171, 3, 44.09916019299999, 532, 654633, 679633, 41.1585807800293, 398.43402099609375, 2.62593686811738e-09
1754, -3087.886483490467, 3, 21.30988200099091, 257, 654890, 679890, 41.449771881103516, 399.0126953125, 5.704294147281563e-09
1755, -7595.557303786278, 4, 101.4005005779909, 1225, 656115, 681115, 41.098915100097656, 398.7811584472656, 1.9379587349843006e-09
1756, 2239.0031073987484, 1, 13.34146257500106, 155, 656270, 681270, 40.92483139038086, 400.7704772949219, 1.2619420886039735e-08
1757, 517.9865473508835, 1, 55.076607158989646, 666, 656936, 681936, 41.397098541259766, 399.4650573730469, 2.8303256621947875e-09
1758, 2264.8576424121857, 1, 12.937091086001601, 147, 657083, 682083, 41.556514739990234, 400.470947265625, 1.2823108102188629e-08
1759, -249.1702102124691, 1, 74.32791356799135, 895, 657978, 682978, 41.15882110595703, 399.9900817871094, 2.1061580368010693e-09
1760, 1775.595094025135, 1, 23.76590054600092, 285, 658263, 683263, 40.18381118774414, 400.2307434082031, 6.617547274289424e-09
1761, -1158.2639103531837, 1, 73.70424687200284, 887, 659150, 684150, 41.06581497192383, 399.8355407714844, 2.598657069062098e-09
1762, 211.42055447399616, 1, 60.51744890199916, 729, 659879, 684879, 41.15919494628906, 400.927734375, 2.6831216535266534e-09
1763, 1582.8278601169586, 1, 34.175564083998324, 408, 660287, 685287, 41.16864013671875, 399.314697265625, 3.5955713874678695e-09
1764, 749.884100496769, 1, 37.79992970399326, 455, 660742, 685742, 40.69195556640625, 400.8528747558594, 3.070326184260321e-09
1765, 2238.6761967539787, 1, 14.339872901007766, 173, 660915, 685915, 41.2656364440918, 401.2118835449219, 1.3722540175466867e-08
1766, 1384.4795234203339, 1, 30.4055511290062, 359, 661274, 686274, 40.60309982299805, 400.46417236328125, 6.420637382334487e-09
1767, -2704.3942470550537, 3, 4.310869285007357, 48, 661322, 686322, 42.498722076416016, 402.8918151855469, 3.056235679347689e-08
1768, 2318.0970319509506, 1, 6.7218084250052925, 78, 661400, 686400, 41.13898849487305, 400.95843505859375, 2.5077054324822548e-08
1769, -2693.8913567066193, 3, 15.349208293002448, 183, 661583, 686583, 40.984214782714844, 401.5921630859375, 7.63387111387129e-09
1770, 2325.8464365303516, 1, 8.97030254699348, 108, 661691, 686691, 41.62840270996094, 399.9446105957031, 1.811107116130491e-08
1771, 919.7245861291885, 1, 38.585260189007386, 459, 662150, 687150, 40.65432357788086, 401.76068115234375, 3.196063455526995e-09
1772, 1398.4429728388786, 1, 31.592026348007494, 375, 662525, 687525, 41.168643951416016, 400.9664611816406, 6.5199953193465865e-09
1773, 250.7396505624056, 1, 73.5210140440031, 877, 663402, 688402, 40.63992691040039, 400.42071533203125, 2.2291808475144503e-09
1774, 956.7017128616571, 1, 48.23039151899866, 580, 663982, 688982, 40.965389251708984, 401.0605163574219, 3.251700726305616e-09
1775, 223.7766081392765, 1, 67.6793948150007, 806, 664788, 689788, 41.231563568115234, 400.84857177734375, 1.8188449676626964e-09
1776, 1036.3250668644905, 1, 34.62080106600479, 414, 665202, 690202, 40.740116119384766, 401.34881591796875, 4.555557906213734e-09
1777, 1280.928825378418, 1, 44.0219118570094, 524, 665726, 690726, 40.81620788574219, 401.2016906738281, 3.5992384984207745e-09
1778, 1834.139695852995, 1, 29.581147032004083, 352, 666078, 691078, 40.75323486328125, 401.6457214355469, 5.357957310149108e-09
1779, -3028.6603959798813, 4, 80.12165298699983, 959, 667037, 692037, 41.10990905761719, 401.85357666015625, 1.8936457361043185e-09
1780, -4889.802117347717, 1, 115.61790761299198, 1379, 668416, 693416, 41.290977478027344, 401.8051452636719, 1.3669303053094478e-09
1781, -4117.107363015413, 2, 55.060103988987976, 656, 669072, 694072, 40.86127471923828, 401.9579772949219, 2.9817007399709305e-09
1782, -5447.953257918358, 4, 80.33662178799568, 961, 670033, 695033, 40.437156677246094, 402.0321044921875, 1.5265428491177098e-09
1783, 2344.0435052514076, 1, 8.925340302012046, 106, 670139, 695139, 40.90470504760742, 403.0435485839844, 8.565998627400062e-09
1784, 805.3905222415924, 1, 38.20311556798697, 453, 670592, 695592, 41.258216857910156, 403.068603515625, 3.669315216154123e-08
1785, 2278.413564234972, 1, 10.53001578200201, 124, 670716, 695716, 40.96271896362305, 403.44525146484375, 7.887138053774834e-09
1786, 1356.0826433897018, 1, 31.608907558998908, 379, 671095, 696095, 40.92609405517578, 402.6381530761719, 3.8706942640815055e-09
1787, 1686.1551938056946, 1, 26.574684241990326, 313, 671408, 696408, 41.061668395996094, 402.6845397949219, 6.249187493357605e-09
1788, 348.06614285707474, 1, 56.65407238599437, 677, 672085, 697085, 40.66398239135742, 402.9542236328125, 2.784338096043912e-09
1789, -4281.879775643349, 4, 79.7378513970034, 942, 673027, 698027, 41.017547607421875, 403.19635009765625, 2.0021241753423417e-09
1790, 2147.1642668247223, 1, 17.750953879003646, 211, 673238, 698238, 40.410369873046875, 403.2135009765625, 1.1582910723242715e-08
1791, 1909.2982214093208, 1, 29.004833690007217, 347, 673585, 698585, 40.59260559082031, 403.5066223144531, 5.633981565620095e-09
1792, 1333.327898412943, 1, 43.032333697992726, 504, 674089, 699089, 40.55718994140625, 403.9373779296875, 3.7400731964716835e-09
