episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2585, 2234.5855908989906, 1, 12, 214, 1145713, 1000000, 14.820131301879883, 258.524658203125
2586, 1828.209466278553, 1, 19, 341, 1146054, 1000000, 14.363666534423828, 258.0674133300781
2587, 1930.1632885336876, 1, 15, 265, 1146319, 1000000, 14.821958541870117, 257.6617736816406
2588, 1341.963639214635, 1, 29, 517, 1146836, 1000000, 14.496539115905762, 257.1205139160156
2589, 2217.943068653345, 1, 12, 210, 1147046, 1000000, 14.1812744140625, 257.36578369140625
2590, 2107.9732956141233, 1, 15, 282, 1147328, 1000000, 14.422259330749512, 256.86737060546875
2591, 882.2087372839451, 1, 17, 295, 1147623, 1000000, 14.498991966247559, 257.3981628417969
2592, -4.1045913100242615, 1, 31, 568, 1148191, 1000000, 14.364553451538086, 257.3364562988281
2593, -3679.0181008577347, 3, -201, 131, 1148322, 1000000, 14.732792854309082, 256.8802185058594
2594, -2885.7294164299965, 3, 0, 217, 1148539, 1000000, 14.62521743774414, 256.94378662109375
2595, 2415.195386350155, 1, 5, 79, 1148618, 1000000, 14.751015663146973, 256.9512939453125
2596, 2083.356786340475, 1, 13, 228, 1148846, 1000000, 14.021416664123535, 257.33697509765625
2597, 1390.1898641884327, 1, 19, 358, 1149204, 1000000, 14.196922302246094, 257.1946716308594
2598, 1315.4297407269478, 1, 24, 421, 1149625, 1000000, 14.42548656463623, 257.3138122558594
2599, -2776.7142976522446, 3, -61, 193, 1149818, 1000000, 14.70756721496582, 257.02935791015625
2600, 2015.3470295518637, 1, 16, 289, 1150107, 1000000, 14.3363037109375, 257.8626403808594
2601, -1525.3768944442272, 1, 63, 1147, 1151254, 1000000, 14.403794288635254, 257.5549011230469
2602, 1676.9905136227608, 1, 24, 435, 1151689, 1000000, 14.72239875793457, 256.873291015625
2603, 2181.3658409118652, 1, 8, 141, 1151830, 1000000, 14.175215721130371, 256.7763671875
2604, 2232.8216166198254, 1, 11, 193, 1152023, 1000000, 14.565162658691406, 256.5540771484375
2605, 1545.2652144432068, 1, 26, 454, 1152477, 1000000, 14.429033279418945, 256.9795837402344
2606, 2143.445124566555, 1, 8, 156, 1152633, 1000000, 14.066896438598633, 256.5601501464844
2607, -1834.9474478065968, 1, 67, 1220, 1153853, 1000000, 14.49721622467041, 257.1611633300781
2608, 701.0314686596394, 1, 35, 632, 1154485, 1000000, 14.587652206420898, 257.31573486328125
2609, -3031.2904534339905, 3, -258, 182, 1154667, 1000000, 14.619560241699219, 256.8067321777344
2610, 2316.883032500744, 1, 10, 170, 1154837, 1000000, 14.037801742553711, 256.5932922363281
2611, 1855.435698390007, 1, 13, 251, 1155088, 1000000, 14.254504203796387, 256.5000915527344
2612, -960.2293089926243, 1, 65, 1175, 1156263, 1000000, 14.613977432250977, 256.6170654296875
2613, 2051.2112894654274, 1, 13, 225, 1156488, 1000000, 14.387558937072754, 257.1093444824219
2614, 2126.1956266462803, 1, 14, 252, 1156740, 1000000, 14.399417877197266, 256.60235595703125
2615, 2136.018291801214, 1, 12, 213, 1156953, 1000000, 14.480314254760742, 256.7046203613281
2616, 1674.413097858429, 1, 19, 348, 1157301, 1000000, 14.370808601379395, 256.8790283203125
2617, 1310.1631360650063, 1, 12, 200, 1157501, 1000000, 14.226859092712402, 257.6390380859375
2618, 1222.1651757657528, 1, 33, 611, 1158112, 1000000, 14.55870246887207, 256.45849609375
2619, 1715.7617464661598, 1, 16, 274, 1158386, 1000000, 14.303189277648926, 255.65733337402344
2620, 1697.1694247722626, 1, 17, 311, 1158697, 1000000, 14.70883846282959, 256.82464599609375
2621, 465.4981990158558, 1, 44, 800, 1159497, 1000000, 14.221576690673828, 256.0963134765625
2622, 2128.0511902868748, 1, 12, 199, 1159696, 1000000, 13.97836971282959, 256.8271789550781
2623, 2064.5558889508247, 1, 16, 282, 1159978, 1000000, 14.575358390808105, 256.56396484375
2624, 1565.0096879601479, 1, 19, 337, 1160315, 1000000, 14.12391471862793, 256.7084655761719
2625, -736.9720510989428, 1, 35, 639, 1160954, 1000000, 14.615897178649902, 255.83441162109375
2626, -2549.381381750107, 3, -350, 157, 1161111, 1000000, 14.458520889282227, 256.4090576171875
2627, 1933.5831809043884, 1, 15, 278, 1161389, 1000000, 14.677229881286621, 255.52757263183594
2628, 1837.6491592526436, 1, 20, 348, 1161737, 1000000, 14.643070220947266, 256.6136779785156
2629, -925.9185230135918, 1, 55, 1005, 1162742, 1000000, 14.515399932861328, 255.58949279785156
2630, -2577.8478026390076, 3, -90, 45, 1162787, 1000000, 14.95618724822998, 256.1789245605469
2631, 1422.4507043659687, 1, 16, 300, 1163087, 1000000, 14.483989715576172, 256.26751708984375
2632, -2354.540082216263, 3, -16, 85, 1163172, 1000000, 14.869816780090332, 256.1497802734375
2633, 2217.422739058733, 1, 11, 198, 1163370, 1000000, 14.360777854919434, 255.43284606933594
2634, -4164.255564659834, 4, 80, 1466, 1164836, 1000000, 14.598209381103516, 256.00634765625
2635, -921.6611081957817, 1, -48, 783, 1165619, 1000000, 14.58364486694336, 256.26580810546875
2636, -5022.316090583801, 3, -43, 751, 1166370, 1000000, 14.48034954071045, 254.98121643066406
2637, 1211.7952050417662, 1, 30, 554, 1166924, 1000000, 14.765728950500488, 255.51568603515625
2638, 2229.806536912918, 1, 12, 207, 1167131, 1000000, 14.897296905517578, 256.0383605957031
2639, -775.0566719174385, 1, 42, 766, 1167897, 1000000, 14.501155853271484, 255.13131713867188
2640, 140.94720441102982, 1, 27, 477, 1168374, 1000000, 14.669187545776367, 255.65187072753906
2641, 1530.026818484068, 1, 24, 434, 1168808, 1000000, 14.732518196105957, 255.14816284179688
2642, 1903.9744765162468, 1, 18, 321, 1169129, 1000000, 14.704048156738281, 255.5214385986328
2643, 523.0276753902435, 1, 35, 631, 1169760, 1000000, 14.466652870178223, 255.54965209960938
2644, 1689.5747941732407, 1, 23, 419, 1170179, 1000000, 14.439624786376953, 255.04588317871094
2645, 2012.8046034872532, 1, 17, 305, 1170484, 1000000, 14.37899398803711, 255.03004455566406
2646, -3395.554373919964, 3, -228, 300, 1170784, 1000000, 14.587384223937988, 255.0499725341797
2647, 1099.9405007213354, 1, 29, 540, 1171324, 1000000, 14.617127418518066, 255.38729858398438
2648, 1605.0993506163359, 1, 28, 490, 1171814, 1000000, 14.556589126586914, 255.28948974609375
2649, 2049.2962154448032, 1, 16, 294, 1172108, 1000000, 14.484650611877441, 255.45953369140625
2650, -4216.155929803848, 3, 26, 456, 1172564, 1000000, 14.569989204406738, 254.63461303710938
2651, 2431.180414199829, 1, -95, 80, 1172644, 1000000, 14.153032302856445, 255.4385223388672
2652, 1022.7357320040464, 1, 26, 455, 1173099, 1000000, 14.543539047241211, 255.06532287597656
2653, 2057.425466001034, 1, 17, 302, 1173401, 1000000, 14.458517074584961, 255.0773162841797
2654, 1710.771087795496, 1, 27, 501, 1173902, 1000000, 14.740569114685059, 254.54464721679688
2655, 804.1923298537731, 1, 24, 423, 1174325, 1000000, 14.2877836227417, 254.90696716308594
2656, 903.6130897700787, 1, 25, 448, 1174773, 1000000, 14.57934284210205, 254.6174774169922
2657, 1701.4938399791718, 1, 22, 388, 1175161, 1000000, 14.70626449584961, 254.9405975341797
2658, 2071.9139315485954, 1, 17, 302, 1175463, 1000000, 14.471879005432129, 254.25238037109375
2659, 1991.9806301295757, 1, 13, 237, 1175700, 1000000, 14.568440437316895, 254.2464599609375
2660, 2148.886681586504, 1, 10, 171, 1175871, 1000000, 14.372162818908691, 253.7180938720703
2661, 1737.1295949816704, 1, 22, 395, 1176266, 1000000, 14.492596626281738, 254.89016723632812
2662, 1218.9217433929443, 1, 28, 508, 1176774, 1000000, 14.56503677368164, 254.69012451171875
2663, 1887.5970555990934, 1, 20, 352, 1177126, 1000000, 14.454620361328125, 254.4424285888672
2664, 1273.8177903294563, 1, 28, 524, 1177650, 1000000, 14.271490097045898, 254.6881561279297
2665, -2484.9381269961596, 1, 44, 787, 1178437, 1000000, 14.574102401733398, 253.93263244628906
2666, -4967.997753143311, 3, -327, 430, 1178867, 1000000, 14.670610427856445, 253.65414428710938
2667, 2396.756703019142, 1, 5, 81, 1178948, 1000000, 14.245887756347656, 253.43540954589844
2668, 2321.6800543665886, 1, 8, 144, 1179092, 1000000, 14.753477096557617, 254.023681640625
2669, 1959.5984218120575, 1, 16, 280, 1179372, 1000000, 14.621678352355957, 254.54380798339844
2670, -3190.363649249077, 3, -29, 435, 1179807, 1000000, 14.823436737060547, 254.00718688964844
2671, 2252.2216329574585, 1, 10, 186, 1179993, 1000000, 14.300223350524902, 253.46243286132812
2672, -616.0219810009003, 1, 41, 742, 1180735, 1000000, 14.500476837158203, 254.0677490234375
2673, 2200.3682492673397, 1, 13, 228, 1180963, 1000000, 14.609452247619629, 254.15382385253906
2674, 2120.272696495056, 1, 16, 291, 1181254, 1000000, 14.651137351989746, 253.95822143554688
2675, 1880.5250928103924, 1, 16, 285, 1181539, 1000000, 14.307144165039062, 253.57818603515625
2676, -1083.3376378417015, 1, 42, 757, 1182296, 1000000, 14.367578506469727, 254.15150451660156
2677, -2964.449849128723, 3, -138, 109, 1182405, 1000000, 14.374783515930176, 254.07308959960938
2678, 1816.8220818936825, 1, 19, 339, 1182744, 1000000, 14.689224243164062, 253.94088745117188
2679, 1206.916291743517, 1, 30, 548, 1183292, 1000000, 14.497057914733887, 253.55413818359375
2680, -2351.528144836426, 3, -49, 15, 1183307, 1000000, 14.477655410766602, 252.68161010742188
2681, -3206.6358921527863, 3, 12, 208, 1183515, 1000000, 15.13756275177002, 253.16021728515625
2682, 2247.17584335804, 1, -5, 131, 1183646, 1000000, 14.949563980102539, 253.92037963867188
2683, 1192.4178470373154, 1, 25, 447, 1184093, 1000000, 14.702496528625488, 253.77687072753906
2684, -74.79319947957993, 1, 29, 523, 1184616, 1000000, 14.714505195617676, 253.7135467529297
2685, 1519.5381862223148, 1, 23, 420, 1185036, 1000000, 14.712655067443848, 253.95462036132812
2686, 351.6485154181719, 1, 45, 805, 1185841, 1000000, 14.535542488098145, 253.7363739013672
2687, 1634.9520618319511, 1, 25, 461, 1186302, 1000000, 14.568865776062012, 253.4759979248047
2688, 1935.8587565124035, 1, 15, 269, 1186571, 1000000, 14.602237701416016, 254.11129760742188
2689, 2097.4619124233723, 1, 13, 216, 1186787, 1000000, 14.627034187316895, 253.73858642578125
2690, 1358.7781045138836, 1, 19, 355, 1187142, 1000000, 14.6686372756958, 254.08633422851562
2691, 1364.5312410891056, 1, 30, 543, 1187685, 1000000, 14.677022933959961, 253.84645080566406
2692, 1711.2668659090996, 1, 26, 458, 1188143, 1000000, 14.752432823181152, 253.20547485351562
2693, 1230.9422151446342, 1, 26, 462, 1188605, 1000000, 14.593832015991211, 253.27066040039062
2694, 2155.1652545928955, 1, 10, 188, 1188793, 1000000, 14.722782135009766, 253.11483764648438
2695, 1947.5320000350475, 1, 11, 184, 1188977, 1000000, 15.009378433227539, 253.53091430664062
2696, 2163.01756221056, 1, 9, 157, 1189134, 1000000, 14.330475807189941, 253.7425537109375
2697, -2308.697874546051, 3, -313, 31, 1189165, 1000000, 13.468914985656738, 254.45114135742188
2698, 2264.5433710217476, 1, 8, 138, 1189303, 1000000, 14.605843544006348, 253.86721801757812
2699, 1481.5653833150864, 1, 15, 263, 1189566, 1000000, 14.514015197753906, 252.88702392578125
2700, 2067.0606513619423, 1, 11, 196, 1189762, 1000000, 14.986869812011719, 252.74331665039062
2701, 1677.0879051536322, 1, 18, 326, 1190088, 1000000, 14.721760749816895, 253.83924865722656
2702, -3212.4592544436455, 3, -52, 218, 1190306, 1000000, 14.8103666305542, 252.86911010742188
2703, 2406.719621628523, 1, 4, 78, 1190384, 1000000, 14.77301025390625, 252.5995635986328
2704, 2317.163323312998, 1, 8, 139, 1190523, 1000000, 14.543120384216309, 252.73484802246094
2705, 304.62497901916504, 1, 22, 381, 1190904, 1000000, 14.55593490600586, 252.64141845703125
2706, 2235.830701291561, 1, 11, 196, 1191100, 1000000, 14.688443183898926, 252.77252197265625
2707, -2601.3210921287537, 3, 7, 117, 1191217, 1000000, 14.339896202087402, 252.7422637939453
2708, -2638.6671840548515, 3, -52, 138, 1191355, 1000000, 14.479608535766602, 253.05101013183594
2709, 2307.140540063381, 1, 8, 141, 1191496, 1000000, 14.566276550292969, 253.0582275390625
2710, 774.1634568572044, 1, 30, 557, 1192053, 1000000, 14.668980598449707, 253.24868774414062
2711, 1826.4338092207909, 1, 19, 331, 1192384, 1000000, 14.320913314819336, 253.00299072265625
2712, 1855.0242052972317, 1, 19, 329, 1192713, 1000000, 14.92177963256836, 253.32774353027344
2713, 1240.2857413291931, 1, 25, 446, 1193159, 1000000, 14.867597579956055, 253.71820068359375
2714, 936.9642070531845, 1, 26, 478, 1193637, 1000000, 14.715277671813965, 253.24847412109375
2715, 2235.3617520928383, 1, 15, 263, 1193900, 1000000, 14.80042552947998, 252.10250854492188
2716, -2507.25951474905, 3, -142, 161, 1194061, 1000000, 14.68350887298584, 254.454345703125
2717, 2310.4323437213898, 1, 7, 132, 1194193, 1000000, 14.694393157958984, 253.4986114501953
2718, -4210.76025557518, 3, -7, 379, 1194572, 1000000, 14.845331192016602, 253.13136291503906
2719, 2417.069738328457, 1, 4, 77, 1194649, 1000000, 14.49113941192627, 252.41552734375
2720, 1692.2881410568953, 1, 22, 387, 1195036, 1000000, 14.629385948181152, 252.74224853515625
2721, -5899.987299978733, 3, -26, 778, 1195814, 1000000, 14.748958587646484, 252.63470458984375
2722, 2055.7266103178263, 1, 16, 283, 1196097, 1000000, 14.662599563598633, 252.2003936767578
2723, 1831.1359397768974, 1, 12, 217, 1196314, 1000000, 15.182173728942871, 252.9601287841797
2724, 2194.427609562874, 1, 13, 222, 1196536, 1000000, 15.24807071685791, 252.40846252441406
2725, -1924.7327575683594, 1, 40, 733, 1197269, 1000000, 14.891847610473633, 253.3296356201172
2726, 2367.8792934417725, 1, 8, 127, 1197396, 1000000, 15.1063871383667, 252.14930725097656
2727, -367.50265404582024, 1, 40, 732, 1198128, 1000000, 14.605984687805176, 252.42750549316406
2728, -2629.861646771431, 3, -129, 91, 1198219, 1000000, 14.788313865661621, 252.71604919433594
2729, -2667.962606549263, 3, 0, 134, 1198353, 1000000, 15.105615615844727, 251.71102905273438
2730, 2328.321014046669, 1, 5, 87, 1198440, 1000000, 14.920303344726562, 253.98760986328125
2731, -4052.695558786392, 3, 23, 404, 1198844, 1000000, 14.788028717041016, 252.1688232421875
2732, -2734.653927028179, 3, -20, 139, 1198983, 1000000, 14.682647705078125, 252.90237426757812
2733, 989.3219118416309, 1, 17, 465, 1199448, 1000000, 14.609600067138672, 252.30340576171875
2734, -2592.3759001493454, 3, -25, 149, 1199597, 1000000, 14.560677528381348, 253.31549072265625
2735, 2425.077488064766, 1, 4, 78, 1199675, 1000000, 14.989774703979492, 253.72268676757812
2736, 2271.9964205026627, 1, 10, 154, 1199829, 1000000, 14.801774978637695, 252.59454345703125
2737, 1931.3359350562096, 1, 12, 226, 1200055, 1000000, 14.749490737915039, 251.92431640625
2738, 2191.343584448099, 1, 12, 204, 1200259, 1000000, 15.064790725708008, 252.4469451904297
2739, 1966.1928115487099, 1, 11, 194, 1200453, 1000000, 15.06042194366455, 252.56906127929688
2740, 1367.9827535450459, 1, 21, 375, 1200828, 1000000, 15.007583618164062, 252.4061737060547
2741, -3176.9551224708557, 3, -70, 159, 1200987, 1000000, 14.59471321105957, 252.2305908203125
2742, -120.28144153952599, 1, 42, 765, 1201752, 1000000, 14.807523727416992, 252.47509765625
2743, 1891.9378382265568, 1, 15, 267, 1202019, 1000000, 14.769685745239258, 252.83836364746094
2744, 1645.4371252655983, 1, 22, 404, 1202423, 1000000, 14.689239501953125, 252.45407104492188
2745, -16.08669750392437, 1, 43, 783, 1203206, 1000000, 14.75759220123291, 252.08123779296875
2746, -2897.233000099659, 3, 17, 295, 1203501, 1000000, 14.95473861694336, 252.2635040283203
2747, 2215.7238649725914, 1, -127, 226, 1203727, 1000000, 14.595794677734375, 251.60556030273438
2748, 710.4591073989868, 1, 31, 545, 1204272, 1000000, 14.600136756896973, 251.8489990234375
2749, 2089.785086065531, 1, 15, 273, 1204545, 1000000, 15.19156551361084, 252.45816040039062
2750, 2057.9653201401234, 1, 16, 278, 1204823, 1000000, 14.917322158813477, 252.3463897705078
2751, 225.17154377698898, 1, 44, 801, 1205624, 1000000, 14.999753952026367, 251.55184936523438
2752, 1499.9070981144905, 1, 17, 317, 1205941, 1000000, 14.727716445922852, 251.7584991455078
2753, 1826.094989195466, 1, 26, 458, 1206399, 1000000, 14.584878921508789, 251.50070190429688
2754, 2081.3991835713387, 1, 12, 212, 1206611, 1000000, 14.510904312133789, 251.36363220214844
2755, 2171.150625988841, 1, 14, 253, 1206864, 1000000, 14.554184913635254, 252.24168395996094
2756, 1637.1681767106056, 1, 22, 388, 1207252, 1000000, 14.7735013961792, 251.5049285888672
2757, -1055.2455312758684, 1, 52, 947, 1208199, 1000000, 14.790035247802734, 251.30686950683594
2758, 2019.4410200417042, 1, 14, 255, 1208454, 1000000, 14.959358215332031, 251.1721954345703
2759, 2211.904627561569, 1, 8, 146, 1208600, 1000000, 14.947052001953125, 251.03355407714844
2760, 2035.0139138698578, 1, 15, 254, 1208854, 1000000, 14.360261917114258, 251.41395568847656
2761, 1753.7295294851065, 1, 12, 218, 1209072, 1000000, 14.750855445861816, 249.90936279296875
2762, 1573.0758411586285, 1, 23, 409, 1209481, 1000000, 15.073951721191406, 251.37887573242188
2763, 2272.6583462655544, 1, 13, 226, 1209707, 1000000, 15.220961570739746, 251.43214416503906
2764, 2096.36005243659, 1, 13, 233, 1209940, 1000000, 14.766024589538574, 251.88137817382812
2765, 1977.3007811307907, 1, 15, 264, 1210204, 1000000, 14.838916778564453, 251.2293701171875
2766, 1987.0383252501488, 1, 11, 204, 1210408, 1000000, 14.497404098510742, 251.3093719482422
2767, -2954.2770376205444, 3, -385, 160, 1210568, 1000000, 14.12550163269043, 251.0187530517578
2768, 1717.838080048561, 1, 17, 306, 1210874, 1000000, 15.197487831115723, 250.5544891357422
2769, -1691.3771713376045, 1, 56, 1030, 1211904, 1000000, 14.713642120361328, 250.99685668945312
2770, -2021.1687851250172, 1, 64, 1153, 1213057, 1000000, 14.839998245239258, 250.55360412597656
2771, 1595.5735392570496, 1, 29, 533, 1213590, 1000000, 14.769301414489746, 250.71900939941406
2772, 126.15968744456768, 1, 27, 492, 1214082, 1000000, 14.744083404541016, 250.71823120117188
2773, 284.9847972393036, 1, 44, 790, 1214872, 1000000, 14.717280387878418, 250.78085327148438
2774, 1533.4264133870602, 1, 23, 407, 1215279, 1000000, 14.851176261901855, 250.89306640625
2775, 996.9641481041908, 1, 28, 506, 1215785, 1000000, 14.827947616577148, 250.91590881347656
2776, 1945.661712884903, 1, 14, 247, 1216032, 1000000, 14.463913917541504, 250.59646606445312
2777, 2250.499026477337, 1, 10, 192, 1216224, 1000000, 14.6556396484375, 249.9485626220703
2778, -128.1764139533043, 1, 34, 600, 1216824, 1000000, 15.065337181091309, 250.4925994873047
2779, 1242.816270917654, 1, 24, 445, 1217269, 1000000, 14.615812301635742, 249.5823516845703
2780, 2268.1383478939533, 1, 13, 217, 1217486, 1000000, 14.954190254211426, 250.27333068847656
2781, -2595.780878186226, 3, 6, 108, 1217594, 1000000, 15.264683723449707, 250.28392028808594
2782, 2377.373911112547, 1, -384, 88, 1217682, 1000000, 15.099459648132324, 251.50511169433594
